124	Pawn Storm used the servers for at least 80 high profile attacks against various [E11:industry] governments [E12:industry] in the US, [E21:location] Europe [E22:location], Asia, and the Middle East.	3	from
125	APT15 has surfaced over the past years, and has been tied to attacks including the TidePool malware attack used in an ongoing campaign against [E21:location] Indian [E22:location] [E11:industry] embassy [E12:industry] personnel globally in 2016, and the BS2005 attack targeting European diplomats and ministries of foreign affairs discovered in 2013. “Knowledge sharing in the security industry is vital in order to improve the security posture and capabilities of the sector and UK as a whole.	3	from
126	And, as their [E21:technique] spearphishing [E22:technique] techniques progress to rival [E11:malware] Finfisher [E12:malware] techniques without requiring zero-day exploitation, perhaps Zebrocy will expand their duplication of more sources of open source spearphishing techniques.	2	use
127	0574 Yesterday, another cyber espionage group with Russian roots made it to the New York Times headlines again courtesy of FireEye and a new report they published.FireEye did a pretty good job on attribution and giving some technical indicators; however, they neglected to reference previous work on this threat actor from companies like PWC, TrendMicro, ESET and others.We have been tracking this threat actor ([E11:attacker] Sofacy [E12:attacker]) for a few years when it first appeared on our radar in one of the CVE-2012-0158/[E21:vulnerability] CVE-2010-3333 [E22:vulnerability] clusters.	2	use
128	Another company, [E11:malware] FinFisher [E12:malware], offers similar services, while the software developed by it also includes a [E21:technique] bootkit [E22:technique] – Rootkit.Boot.Finfish, which happens to be in last place on our ranking.	2	use
129	We have observed the group to use the following RAT malware: Gh0st RAT (aka Moudoor) Poison Ivy (aka Darkmoon) [E11:malware] HydraQ [E12:malware] (aka 9002 RAT aka McRAT aka [E21:malware] Naid [E22:malware]) Hikit (aka Matrix RAT aka Gaolmay) Zxshell (aka Sensode) DeputyDog (aka Fexel) -- Using the kumanichi and moon campaign codes Derusbi PlugX (aka Destroy RAT aka Thoper aka Sogu) HydraQ and Hikit, according to our data are unique to Group 72 and to two other threat actor groups.	4	same
130	Links to previous attacks In our February report, we discovered the [E11:attacker] Sofacy [E12:attacker] group using Microsoft Office documents with malicious [E21:tool] macros [E22:tool] to deliver the SofacyCarberp payload to multiple government entities.	2	use
131	Read our report, [E11:attacker] APT37 [E12:attacker] (Reaper): The Overlooked North Korean Actor, to learn more about our assessment that this threat actor is working on behalf of the North Korean government, as well as various other details about their operations: Targeting: Primarily South Korea – though also Japan, Vietnam and the Middle East – in various industry verticals, including chemicals, electronics, manufacturing, [E21:industry] aerospace [E22:industry], automotive, and healthcare.	1	attack
132	Based on the name of the document, ‘National Day Reception (Dina Mersine Bosio Ambassador’s Secretary).doc’, we presumed it may have been sent from the Qatar Ambassador’s secretary to the Ministry of Foreign Affairs, possibly indicating that the [E11:attacker] Turla [E12:attacker] group already had control of at least one system within [E21:location] Qatar [E22:location]’s diplomatic network.	1	attack
133	In March 2014, the French newspaper, Le Monde, published an article on a cyber-espionage toolset that had been identified by Communications Security Establishment Canada (CSEC): this toolset had been used in the ‘Snowglobe’ operation that targeted French-speaking [E11:industry] media [E12:industry] in Canada, as well as [E21:location] Greece [E22:location], France, Norway and some African countries.	3	from
134	Those targets are largely government and [E11:industry] diplomatic [E12:industry] agencies and individuals in [E21:location] India [E22:location] and Asia, as well as satellite offices of those agencies in Europe and elsewhere.	3	from
135	Source: IntrusionTruth) The December [E11:attacker] APT10 [E12:attacker] indictment noted that the group’s malicious activities breached at least 45 companies and managed service providers in 12 countries, including Brazil, Canada, Finland, France, Germany, India, Japan, [E21:location] Sweden [E22:location], Switzerland, the United Arab Emirates, the United Kingdom, and the United States.	1	attack
136	In July 2017, a FireEye Web MPS appliance detected and blocked a request to retrieve and install an [E11:attacker] APT34 [E12:attacker] POWRUNER / [E21:malware] BONDUPDATER [E22:malware] downloader file.	2	use
137	Only in a second phase has [E11:attacker] Dragonfly [E12:attacker] focused its efforts on [E21:location] US [E22:location] and European energy firms in early 2013.	1	attack
138	This means that [E11:malware] Cosmu [E12:malware] is the first malware family that experts have seen to share code with [E21:malware] MiniDuke [E22:malware]. “Moreover, we found that the loader was updated at some point, and both malware families took the updated loader into use.	5	similar
139	However, we also uncovered the compromise of a [E21:location] European [E22:location] [E11:industry] chemical [E12:industry] company with a presence in Asia, demonstrating that this group is a threat to business worldwide, particularly those with ties to Asia.	3	from
140	The OilRig group developed [E11:malware] ISMAgent [E12:malware] as a variant of the [E21:malware] ISMDoor [E22:malware] Trojan.	5	similar
141	The usage of the Java exploit for [E21:vulnerability] CVE-2013-2465 [E22:vulnerability] coupled with watering hole attacks is new, previously unseen development for the [E11:malware] NetTraveler [E12:malware] group.	2	use
142	The attackers behind Epic [E11:attacker] Turla [E12:attacker] have infected several hundred computers in more than 45 countries, including government institutions, embassies, military, education, [E21:industry] research [E22:industry] and pharmaceutical companies.	1	attack
143	We assess that [E11:attacker] APT10 [E12:attacker] likely compromised [E21:industry] Visma [E22:industry] with the primary goal of enabling secondary intrusions onto their client networks, and not of stealing Visma intellectual property.	1	attack
144	FireEye observed [E11:attacker] APT12 [E12:attacker] deliver these exploit documents via [E21:technique] phishing [E22:technique] emails in multiple cases.	2	use
145	[E11:attacker] APT10 [E12:attacker] is known to have exfiltrated a high volume of data from multiple victims, exploiting compromised [E21:industry] MSP [E22:industry] networks, and those of their customers, to stealthily move this data around the world.	1	attack
146	Hence, [E11:malware] Gauss [E12:malware] is related to [E21:malware] Duqu [E22:malware],” declared the researchers at Kaspersky Lab in 2012.	5	similar
147	AM, AZ, FR, DE, IQ, IT, KG, MA, CH, UA, US, VN DealersChoice emails, like the one above, that we were able to recover from third party sources provided additional targeting insight, and confirmed some of the targeting within our KSN data: TR, PL, BA, AZ, KR, LV, GE, LV, AU, SE, BE 0day Deployment(s) [E11:attacker] Sofacy [E12:attacker] kicked off the year deploying two [E21:vulnerability] 0day [E22:vulnerability] in a spearphish document, both a Microsoft Office encapsulated postscript type confusion exploit (abusing CVE-2017-0262) and an escalation of privilege use-after-free exploit (abusing CVE-2017-0263).	2	use
148	The use of Notepad++ updater (filename “gup.exe”) to load malicious DLL (libcurl.dll) in the deployment of the [E11:attacker] APT10 [E12:attacker] [E21:technique] backdoor [E22:technique], UPPERCUT.	2	use
149	This made us believe the two groups were connected, although it looks they split ways at a certain point, with the original [E11:malware] Miniduke [E12:malware] group switching to the [E21:malware] CosmicDuke [E22:malware] implant in 2014.	5	similar
150	As for [E21:malware] WannaCry [E22:malware], or Wanna Decryptor or [E11:malware] WannaCryptor [E12:malware], whatever you want to call it, the registering of the kill switch was not the end.	4	same
151	While many of the [E21:industry] IoT [E22:industry] vendors and devices appeared in the research published in October 2017, many of the devices such as Dahua CCTV DVRs, Samsung UE55D7000 TVs, and Contiki-based devices were previously unknown to be vulnerable to [E11:malware] Reaper [E12:malware]/IoTroop malware.	1	attack
